id:ID,label:LABEL,name,ifcType,x,y,z
1yuiwzGI5FCPxrfaANPMHZ,IfcMember,Rectangular Mullion:50x150mm:511678,IfcMember,-19.940118747584794,-6.085841174760889,3.5025000000000004
1yuiwzGI5FCPxrfaANPMHY,IfcMember,Rectangular Mullion:50x150mm:511679,IfcMember,-18.0356295616654,-6.0900282715045,3.5025000000000004
1yuiwzGI5FCPxrfaANPML_,IfcMember,Rectangular Mullion:50x150mm:511907,IfcMember,-23.64360979703437,-6.0776988994317644,4.8549999999999995
1yuiwzGI5FCPxrfaANPMLv,IfcMember,Rectangular Mullion:50x150mm:511908,IfcMember,-27.358600818690864,-6.069531340947165,4.8549999999999995
1yuiwzGI5FCPxrfaANPMLu,IfcMember,Rectangular Mullion:50x150mm:511909,IfcMember,-25.501105307862588,-6.073615120189466,4.8549999999999995
1yuiwzGI5FCPxrfaANPMLw,IfcMember,Rectangular Mullion:50x150mm:511911,IfcMember,-27.371100788481066,-6.069503859256436,0.025
1yuiwzGI5FCPxrfaANPMLq,IfcMember,Rectangular Mullion:50x150mm:511913,IfcMember,-23.63110982724406,-6.0777263811224955,0.025
1yuiwzGI5FCPxrfaANPMLs,IfcMember,Rectangular Mullion:50x150mm:511915,IfcMember,-22.73111200234746,-6.079705062854972,1.075
1yuiwzGI5FCPxrfaANPMLn,IfcMember,Rectangular Mullion:50x150mm:511916,IfcMember,-22.73111200234746,-6.079705062854972,3.5149999999999992
1yuiwzGI5FCPxrfaANPMLo,IfcMember,Rectangular Mullion:50x150mm:511919,IfcMember,-28.271098613377642,-6.067525177523968,3.5149999999999997
1yuiwzGI5FCPxrfaANPMLj,IfcMember,Rectangular Mullion:50x150mm:511920,IfcMember,-28.271098613377642,-6.067525177523968,1.075
1yuiwzGI5FCPxrfaANPMLk,IfcMember,Rectangular Mullion:50x150mm:511923,IfcMember,-27.358600818690864,-6.069531340947165,2.1500000000000004
1yuiwzGI5FCPxrfaANPMLf,IfcMember,Rectangular Mullion:50x150mm:511924,IfcMember,-25.501105307862588,-6.073615120189466,2.1500000000000004
1yuiwzGI5FCPxrfaANPMLe,IfcMember,Rectangular Mullion:50x150mm:511925,IfcMember,-23.64360979703437,-6.0776988994317644,2.1500000000000004
1yuiwzGI5FCPxrfaANPMLY,IfcMember,Rectangular Mullion:50x150mm:511935,IfcMember,-26.471102963584507,-6.07148254098891,1.0625
1yuiwzGI5FCPxrfaANPMKT,IfcMember,Rectangular Mullion:50x150mm:511936,IfcMember,-24.531107652140697,-6.07574769939002,1.0625
1yuiwzGI5FCPxrfaANPMKV,IfcMember,Rectangular Mullion:50x150mm:511938,IfcMember,-26.471102963584507,-6.07148254098891,3.5025000000000004
1yuiwzGI5FCPxrfaANPMKU,IfcMember,Rectangular Mullion:50x150mm:511939,IfcMember,-24.531107652140697,-6.07574769939002,3.5025000000000004
1yuiwzGI5FCPxrfaANPNfC,IfcMember,Rectangular Mullion:50x150mm:512145,IfcMember,-30.473193291382973,-6.062683783031659,4.8549999999999995
1yuiwzGI5FCPxrfaANPNfF,IfcMember,Rectangular Mullion:50x150mm:512146,IfcMember,-34.151809324472865,-6.054596196435214,4.8549999999999995
1yuiwzGI5FCPxrfaANPNfE,IfcMember,Rectangular Mullion:50x150mm:512147,IfcMember,-32.312301308411335,-6.058640429440483,4.8549999999999995
1yuiwzGI5FCPxrfaANPNf8,IfcMember,Rectangular Mullion:50x150mm:512149,IfcMember,-34.16430929426317,-6.0545687147444855,0.025
1yuiwzGI5FCPxrfaANPNfA,IfcMember,Rectangular Mullion:50x150mm:512151,IfcMember,-30.460693321592753,-6.062711264722383,0.025
1yuiwzGI5FCPxrfaANPNf4,IfcMember,Rectangular Mullion:50x150mm:512153,IfcMember,-29.561095495729457,-6.064689067040752,1.075
1yuiwzGI5FCPxrfaANPNf7,IfcMember,Rectangular Mullion:50x150mm:512154,IfcMember,-29.561095495729457,-6.064689067040752,3.5149999999999992
1yuiwzGI5FCPxrfaANPNf0,IfcMember,Rectangular Mullion:50x150mm:512157,IfcMember,-35.06430711915974,-6.052590033012018,3.5149999999999997
1yuiwzGI5FCPxrfaANPNf3,IfcMember,Rectangular Mullion:50x150mm:512158,IfcMember,-35.06430711915974,-6.052590033012018,1.075
1yuiwzGI5FCPxrfaANPNfy,IfcMember,Rectangular Mullion:50x150mm:512161,IfcMember,-34.151809324472865,-6.054596196435214,2.1500000000000004
1yuiwzGI5FCPxrfaANPNf$,IfcMember,Rectangular Mullion:50x150mm:512162,IfcMember,-32.312301308411335,-6.058640429440483,2.1500000000000004
1yuiwzGI5FCPxrfaANPNf_,IfcMember,Rectangular Mullion:50x150mm:512163,IfcMember,-30.473193291382973,-6.062683783031659,2.1500000000000004
1yuiwzGI5FCPxrfaANPNfm,IfcMember,Rectangular Mullion:50x150mm:512173,IfcMember,-33.2643114693665,-6.056547396476959,1.0625
1yuiwzGI5FCPxrfaANPNfp,IfcMember,Rectangular Mullion:50x150mm:512174,IfcMember,-31.360291147456103,-6.06073346240401,1.0625
1yuiwzGI5FCPxrfaANPNfj,IfcMember,Rectangular Mullion:50x150mm:512176,IfcMember,-33.2643114693665,-6.056547396476959,3.5025000000000004
1yuiwzGI5FCPxrfaANPNfi,IfcMember,Rectangular Mullion:50x150mm:512177,IfcMember,-31.360291147456103,-6.06073346240401,3.5025000000000004
1Wg7AH23jBLBf1DmtTnL5M,IfcPlate,System Panel:Glazed:445814,IfcPlate,-12.2616216534994,5.97012807336397,1.0875
1Wg7AH23jBLBf1DmtTnL5U,IfcPlate,System Panel:Glazed:445822,IfcPlate,-15.5266216534994,5.970128073363981,1.0875
1Wg7AH23jBLBf1DmtTnL6W,IfcPlate,System Panel:Glazed:445824,IfcPlate,-12.2616216534994,5.97012807336397,2.7750000000000004
1Wg7AH23jBLBf1DmtTnL6X,IfcPlate,System Panel:Glazed:445825,IfcPlate,-13.894121653499402,5.970128073363981,2.7750000000000004
1Wg7AH23jBLBf1DmtTnL6Z,IfcPlate,System Panel:Glazed:445827,IfcPlate,-15.5266216534994,5.970128073363981,2.7750000000000004
1Wg7AH23jBLBf1DmtTnL6b,IfcPlate,System Panel:Solid:445829,IfcPlate,-13.8941216534994,5.985128073363981,3.6875000000000004
1Wg7AH23jBLBf1DmtTnKd5,IfcPlate,System Panel:Glazed:447973,IfcPlate,8.17837834650058,5.970128073363911,1.0875
1Wg7AH23jBLBf1DmtTnKd9,IfcPlate,System Panel:Glazed:447977,IfcPlate,4.913378346500581,5.97012807336392,1.0875
1Wg7AH23jBLBf1DmtTnKdB,IfcPlate,System Panel:Glazed:447979,IfcPlate,8.17837834650058,5.970128073363911,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKdC,IfcPlate,System Panel:Glazed:447980,IfcPlate,6.54587834650058,5.970128073363911,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKdD,IfcPlate,System Panel:Glazed:447981,IfcPlate,4.913378346500581,5.97012807336392,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKdF,IfcPlate,System Panel:Solid:447983,IfcPlate,6.545878346500579,5.98512807336391,3.6875000000000004
1Wg7AH23jBLBf1DmtTnKgC,IfcPlate,System Panel:Glazed:448172,IfcPlate,13.323878346500598,5.97012807336389,1.0875
1Wg7AH23jBLBf1DmtTnKgG,IfcPlate,System Panel:Glazed:448176,IfcPlate,10.056128346500602,5.970128073363899,1.0875
1Wg7AH23jBLBf1DmtTnKgI,IfcPlate,System Panel:Glazed:448178,IfcPlate,13.323878346500598,5.97012807336389,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKgJ,IfcPlate,System Panel:Glazed:448179,IfcPlate,11.6913783465006,5.97012807336389,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKgK,IfcPlate,System Panel:Glazed:448180,IfcPlate,10.056128346500602,5.970128073363899,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKgM,IfcPlate,System Panel:Solid:448182,IfcPlate,11.688628346500598,5.9851280733638905,3.6875000000000004
1Wg7AH23jBLBf1DmtTnKk2,IfcPlate,System Panel:Glazed:448418,IfcPlate,18.471378346500607,5.97012807336387,1.0875
1Wg7AH23jBLBf1DmtTnKk6,IfcPlate,System Panel:Glazed:448422,IfcPlate,15.203878346500598,5.970128073363879,1.0875
1Wg7AH23jBLBf1DmtTnKk8,IfcPlate,System Panel:Glazed:448424,IfcPlate,18.471378346500607,5.97012807336387,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKk9,IfcPlate,System Panel:Glazed:448425,IfcPlate,16.8413783465006,5.970128073363879,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKkA,IfcPlate,System Panel:Glazed:448426,IfcPlate,15.203878346500598,5.970128073363879,2.7750000000000004
1Wg7AH23jBLBf1DmtTnKkC,IfcPlate,System Panel:Solid:448428,IfcPlate,16.833878346500597,5.985128073363881,3.6875000000000004
2V9H2E8FD8fuBJFUErPq1W,IfcPlate,System Panel:Glazed:450559,IfcPlate,23.576927117858705,5.970128073363861,1.0875
2V9H2E8FD8fuBJFUErPt_S,IfcPlate,System Panel:Glazed:450563,IfcPlate,20.330378346500602,5.97012807336387,1.0875
2V9H2E8FD8fuBJFUErPt_Q,IfcPlate,System Panel:Glazed:450565,IfcPlate,23.576927117858705,5.970128073363861,2.7750000000000004
2V9H2E8FD8fuBJFUErPt_P,IfcPlate,System Panel:Glazed:450566,IfcPlate,21.9494027321797,5.970128073363861,2.7750000000000004
2V9H2E8FD8fuBJFUErPt_O,IfcPlate,System Panel:Glazed:450567,IfcPlate,20.330378346500602,5.97012807336387,2.7750000000000004
2V9H2E8FD8fuBJFUErPt_M,IfcPlate,System Panel:Solid:450569,IfcPlate,21.957902732179697,5.98512807336386,3.6875000000000004
2V9H2E8FD8fuBJFUErPtzN,IfcPlate,System Panel:Glazed:450760,IfcPlate,-17.406621653499403,5.970128073363991,1.0875
2V9H2E8FD8fuBJFUErPtzJ,IfcPlate,System Panel:Glazed:450764,IfcPlate,-20.6816216534994,5.970128073363999,1.0875
2V9H2E8FD8fuBJFUErPtzH,IfcPlate,System Panel:Glazed:450766,IfcPlate,-17.406621653499403,5.970128073363991,2.7750000000000004
2V9H2E8FD8fuBJFUErPtzG,IfcPlate,System Panel:Glazed:450767,IfcPlate,-19.0441216534994,5.970128073363991,2.7750000000000004
2V9H2E8FD8fuBJFUErPtzF,IfcPlate,System Panel:Glazed:450768,IfcPlate,-20.6816216534994,5.970128073363999,2.7750000000000004
2V9H2E8FD8fuBJFUErPtzD,IfcPlate,System Panel:Solid:450770,IfcPlate,-19.0441216534994,5.985128073363991,3.6875000000000004
2V9H2E8FD8fuBJFUErPtuR,IfcPlate,System Panel:Glazed:450948,IfcPlate,-7.136621653499419,5.9701280733639495,1.0875
2V9H2E8FD8fuBJFUErPtuN,IfcPlate,System Panel:Glazed:450952,IfcPlate,-10.391621653499401,5.97012807336397,1.0875
2V9H2E8FD8fuBJFUErPtuL,IfcPlate,System Panel:Glazed:450954,IfcPlate,-7.136621653499419,5.9701280733639495,2.7750000000000004
2V9H2E8FD8fuBJFUErPtuK,IfcPlate,System Panel:Glazed:450955,IfcPlate,-8.764121653499421,5.970128073363961,2.7750000000000004
2V9H2E8FD8fuBJFUErPtuJ,IfcPlate,System Panel:Glazed:450956,IfcPlate,-10.391621653499401,5.97012807336397,2.7750000000000004
2V9H2E8FD8fuBJFUErPtuH,IfcPlate,System Panel:Solid:450958,IfcPlate,-8.764121653499421,5.98512807336396,3.6875000000000004
2V9H2E8FD8fuBJFUErPtsl,IfcPlate,System Panel:Glazed:451120,IfcPlate,-2.00162165349942,5.9701280733639415,1.0875
2V9H2E8FD8fuBJFUErPtsh,IfcPlate,System Panel:Glazed:451124,IfcPlate,-5.26662165349942,5.9701280733639495,1.0875
2V9H2E8FD8fuBJFUErPtsf,IfcPlate,System Panel:Glazed:451126,IfcPlate,-2.00162165349942,5.9701280733639415,2.7750000000000004
2V9H2E8FD8fuBJFUErPtse,IfcPlate,System Panel:Glazed:451127,IfcPlate,-3.63412165349942,5.9701280733639495,2.7750000000000004
2V9H2E8FD8fuBJFUErPtsd,IfcPlate,System Panel:Glazed:451128,IfcPlate,-5.26662165349942,5.9701280733639495,2.7750000000000004
2V9H2E8FD8fuBJFUErPtsb,IfcPlate,System Panel:Solid:451130,IfcPlate,-3.63412165349942,5.985128073363951,3.6875000000000004
1yuiwzGI5FCPxrfaANPMyA,IfcPlate,System Panel:Glazed:509399,IfcPlate,-15.464635775210802,-6.03568070565365,1.0875
1yuiwzGI5FCPxrfaANPMy0,IfcPlate,System Panel:Glazed:509405,IfcPlate,-12.3201073819957,-6.042594078904991,1.0875
1yuiwzGI5FCPxrfaANPMy2,IfcPlate,System Panel:Glazed:509407,IfcPlate,-15.464635775210802,-6.03568070565365,3.502500000000001
1yuiwzGI5FCPxrfaANPMyz,IfcPlate,System Panel:Glazed:509408,IfcPlate,-13.8923715786033,-6.0391373922793194,3.502500000000001
1yuiwzGI5FCPxrfaANPMyy,IfcPlate,System Panel:Glazed:509409,IfcPlate,-12.3201073819957,-6.042594078904991,3.502500000000001
1yuiwzGI5FCPxrfaANPMHJ,IfcPlate,System Panel:Glazed:511630,IfcPlate,-20.5356173083914,-6.024531947014581,1.0875
1yuiwzGI5FCPxrfaANPMH9,IfcPlate,System Panel:Glazed:511636,IfcPlate,-17.440131000858898,-6.031337499250821,1.0875
1yuiwzGI5FCPxrfaANPMHB,IfcPlate,System Panel:Glazed:511638,IfcPlate,-20.5356173083914,-6.024531947014581,3.502500000000001
1yuiwzGI5FCPxrfaANPMHA,IfcPlate,System Panel:Glazed:511639,IfcPlate,-18.9878741546251,-6.0279347231327,3.502500000000001
1yuiwzGI5FCPxrfaANPMH5,IfcPlate,System Panel:Glazed:511640,IfcPlate,-17.440131000858898,-6.031337499250821,3.502500000000001
1yuiwzGI5FCPxrfaANPMLQ,IfcPlate,System Panel:Glazed:511879,IfcPlate,-27.3711007884811,-6.009503859256439,1.0875
1yuiwzGI5FCPxrfaANPMLG,IfcPlate,System Panel:Glazed:511885,IfcPlate,-23.631109827244103,-6.01772638112249,1.0875
1yuiwzGI5FCPxrfaANPMLC,IfcPlate,System Panel:Glazed:511889,IfcPlate,-27.3711007884811,-6.009503859256439,3.502500000000001
1yuiwzGI5FCPxrfaANPMLF,IfcPlate,System Panel:Glazed:511890,IfcPlate,-25.501105307862602,-6.013615120189471,3.502500000000001
1yuiwzGI5FCPxrfaANPMLE,IfcPlate,System Panel:Glazed:511891,IfcPlate,-23.631109827244103,-6.01772638112249,3.502500000000001
1yuiwzGI5FCPxrfaANPNge,IfcPlate,System Panel:Glazed:512117,IfcPlate,-34.1643092942631,-5.99456871474449,1.0875
1yuiwzGI5FCPxrfaANPNgc,IfcPlate,System Panel:Glazed:512123,IfcPlate,-30.460693321592807,-6.002711264722381,1.0875
1yuiwzGI5FCPxrfaANPNgY,IfcPlate,System Panel:Glazed:512127,IfcPlate,-34.1643092942631,-5.99456871474449,3.502500000000001
1yuiwzGI5FCPxrfaANPNfT,IfcPlate,System Panel:Glazed:512128,IfcPlate,-32.31230130841131,-5.998640429440489,3.502500000000001
1yuiwzGI5FCPxrfaANPNfS,IfcPlate,System Panel:Glazed:512129,IfcPlate,-30.460693321592807,-6.002711264722381,3.502500000000001
1G9t$fuZP8tfqabxFuLlO$,IfcSlab,Floor:Floor-Grnd-Susp_65Scr-80Ins-100Blk-75PC:326953,IfcSlab,-4.431346653499434,-3.595492418234357,-0.3
0FsV7REIr6AR3B8qCeeDFi,IfcSlab,Floor:Floor-Grnd-Susp_65Scr-80Ins-100Blk-75PC:454638,IfcSlab,-4.402899700433297,-6.580288633199281,5.18
0jQ0b5jbn7mOgnFhugSwUv,IfcWall,Basic Wall:Wall-Fnd_440Blk_25:353322,IfcWall,-30.535380968922553,6.134239498864331,2.5433333333333312
1En88zhLD1kfUFjMVyrKB_,IfcWallStandardCase,Basic Wall:Cemento:318543,IfcWallStandardCase,22.67405334650055,-6.215538230287749,1.7574999999999947
1En88zhLD1kfUFjMVyrK9e,IfcWallStandardCase,Basic Wall:Wall-Ext_22Rdr-100Blk-50Air-30Ins-100LBlk-12P:318681,IfcWallStandardCase,29.78997433243154,6.137378073363808,1.6299999999999937
0FGjhNKyP2GutkS0az2Whw,IfcWallStandardCase,Basic Wall:Wall-Ext_102Bwk-75Ins-100Blk-12P_Banding:319451,IfcWallStandardCase,35.59467834650061,-0.22374692663618045,2.74
0gfm$gRNv7SfRTBOuuLnLd,IfcWallStandardCase,Basic Wall:Wall-Fnd_440Blk_25:351126,IfcWallStandardCase,-6.344288320166099,-7.3125390361108265,2.44
0gfm$gRNv7SfRTBOuuLnLB,IfcWallStandardCase,Basic Wall:Wall-Fnd_440Blk_25:351162,IfcWallStandardCase,-8.913954986832767,-8.0912898419339,1.5299999999999934
0gfm$gRNv7SfRTBOuuLnKX,IfcWallStandardCase,Basic Wall:Wall-Fnd_440Blk_25:351184,IfcWallStandardCase,-11.236288320166102,-7.1748837203393165,2.44
0jQ0b5jbn7mOgnFhugSw9Z,IfcWallStandardCase,Basic Wall:Wall-Fnd_440Blk_45:352752,IfcWallStandardCase,-35.55575537342506,2.7761617153774383,2.621999999999999
3ceyecY_10bBufh6fSI0Jq,IfcWallStandardCase,Basic Wall:Wall-Fnd_440Blk_25:363242,IfcWallStandardCase,-11.38412165349942,6.0911280733639295,4.74
1xfBQuPpLCNftws6qIFxD8,IfcWallStandardCase,Basic Wall:Wall-Fnd_440Blk_25:441981,IfcWallStandardCase,13.985152732179603,6.0911280733638495,4.74
0I6g0xYhjCSReVDrs7L0AH,IfcWallStandardCase,Basic Wall:Cemento:459230,IfcWallStandardCase,1.4633783465005799,6.122378073363921,2.74
302csbDJH2UgGgw2liP4QB,IfcWallStandardCase,Basic Wall:Cemento:506854,IfcWallStandardCase,-11.312845609809585,-6.212058843977914,2.44
302csbDJH2UgGgw2liP4Q5,IfcWallStandardCase,Basic Wall:Cemento:506856,IfcWallStandardCase,-16.464869151335748,-6.200731911195532,2.44
302csbDJH2UgGgw2liP41y,IfcWallStandardCase,Basic Wall:Cemento:507153,IfcWallStandardCase,-35.27721379355667,-6.159372208250812,2.44
302csbDJH2UgGgw2liP41$,IfcWallStandardCase,Basic Wall:Cemento:507154,IfcWallStandardCase,-28.916332847460037,-6.17335686308254,2.44
302csbDJH2UgGgw2liP41_,IfcWallStandardCase,Basic Wall:Cemento:507155,IfcWallStandardCase,-21.931349728679187,-6.188713631861794,2.44
2cK9GlY8fBn98$0IRrgwLU,IfcOpeningElement,Basic Wall:Wall-Fnd_440Blk_45:352752,IfcOpeningElement,-34.62320050790146,6.134239498864373,1.075
3lB7ux_6X6lA8nOhv2eC7X,IfcOpeningElement,Door_T51:Door_T51:324669:1,IfcOpeningElement,30.96217834650055,-6.215538230287873,1.07499999999999
3lB7ux_6X6lA8nOhv2eCc5,IfcOpeningElement,Door_T34:Left:326745:1,IfcOpeningElement,27.244441918614346,6.1373780733638394,1.07499999999999
3lB7ux_6X6lA8nOhv2eCb4,IfcOpeningElement,Door_T34:Right:326808:1,IfcOpeningElement,32.0971783465006,6.137378073363824,1.07499999999999
2RSbNzzRPBoAVn2nJp1PwL,IfcOpeningElement,Door_F218:Door_F218:553575:1,IfcOpeningElement,-7.765288320166102,-8.0912898419339,1.07499999999999
2vu_tmwqX5LRNohnWBn0Z4,IfcOpeningElement,Door_F218:Door_F218:590849:1,IfcOpeningElement,-10.050288320166102,-8.0912898419339,1.07499999999999
0I6g0xYhjCSReVDqw7L0vs,IfcOpeningElement,Door_T53:Door_T53:462137:1,IfcOpeningElement,-34.6232005079015,6.13423949886433,1.07499999999999
39ULPT5Tz6zBiCmY6HvMCY,IfcBuilding,Unnamed,IfcBuilding,,,
39ULPT5Tz6zBiCmY5k6fta,IfcBuildingStorey,Level 0,IfcBuildingStorey,,,
39ULPT5Tz6zBiCmY5k7nIu,IfcBuildingStorey,Level 1a,IfcBuildingStorey,,,
39ULPT5Tz6zBiCmY5k6fvb,IfcBuildingStorey,Level 1,IfcBuildingStorey,,,
39ULPT5Tz6zBiCmY6HvMCX,IfcSite,Default,IfcSite,,,
